Ticker,AI_Score,Harga,MA50,Trx_Miliar
PWON.JK,1.0179516,248.0,,43.09
AMRT.JK,1.0179325,1370.0,,142.06
BBYB.JK,1.0170654,226.0,,6.89
DPUM.JK,1.0169574,128.0,,1.58
BJTM.JK,1.0166969,510.0,,9.43
PGEO.JK,1.0165274,845.0,,22.33
SMDR.JK,1.0162969,276.0,,3.81
RMKE.JK,1.0162764,2200.0,,59.81
BSSR.JK,1.0161723,3990.0,,2.32
PNLF.JK,1.0161002,206.0,,18.12
DEWI.JK,1.0159214,119.0,,10.11
MLPL.JK,1.0159153,78.0,,2.46
KETR.JK,1.0152775,535.0,,26.42
ULTJ.JK,1.0148202,1285.0,,8.67
GULA.JK,1.0147957,580.0,,23.71
BFIN.JK,1.0147477,655.0,,13.77
CNMA.JK,1.014717,90.0,,1.19
BBNI.JK,1.0146829,3450.0,,484.41
EURO.JK,1.0145996,1255.0,,1.02
IKAN.JK,1.0144007,69.0,,1.55
POWR.JK,1.0142751,685.0,,7.71
ALII.JK,1.0141048,785.0,,1.77
DKFT.JK,1.0140202,615.0,,7.37
CLEO.JK,1.0139737,346.0,,2.98
REAL.JK,1.013856,51.0,,1.31
MYOR.JK,1.0137086,1600.0,,12.0
ASSA.JK,1.0136405,600.0,,6.96
BMRI.JK,1.0136143,4260.0,,1497.09
CBRE.JK,1.0133077,700.0,,18.67
WIFI.JK,1.0130751,1545.0,,129.49
SRSN.JK,1.0129895,60.0,,2.26
ASII.JK,1.0129608,4700.0,,446.91
STAA.JK,1.0126469,935.0,,6.42
INDO.JK,1.0120851,165.0,,6.3
AVIA.JK,1.0118184,306.0,,4.44
DEFI.JK,1.0118141,99.0,,6.68
DOOH.JK,1.0117314,120.0,,5.58
MAPI.JK,1.011583,1490.0,1370.8,97.52
TOTL.JK,1.0115,1020.0,1045.7,5.14
JPFA.JK,1.0113659,1845.0,2405.5,86.98
RGAS.JK,1.0110474,140.0,95.1,4.0
PANI.JK,1.010856,6325.0,8022.0,48.78
TSPC.JK,1.0108447,2380.0,2421.4,4.73
ASGR.JK,1.0106168,1410.0,1537.7,1.37
LPPF.JK,1.0102932,1540.0,,3.63
ABMM.JK,1.0097953,2330.0,,2.98
SMSM.JK,1.0097843,1625.0,,3.42
AGRO.JK,1.009687,142.0,,1.83
BRMS.JK,1.0096235,505.0,,211.63
JTPE.JK,1.0093915,590.0,,2.33
ERAA.JK,1.0089394,350.0,,15.07
ESIP.JK,1.0087799,102.0,,2.64
PACK.JK,1.0086472,248.0,,76.38
MSKY.JK,1.0085838,62.0,,1.84
BTPS.JK,1.0082641,920.0,,8.05
NSSS.JK,1.0082624,398.0,,2.56
ICON.JK,1.0080954,102.0,,4.04
KIOS.JK,1.0080737,72.0,,1.13
KOCI.JK,1.0079794,84.0,,1.74
CTTH.JK,0.9936778,143.0,,5.31
LEAD.JK,0.9936287,92.0,,1.92
NICL.JK,0.99353987,530.0,,4.22
NOBU.JK,0.9933931,430.0,,1.66
MINA.JK,0.9930991,290.0,,79.99
BSDE.JK,0.9930904,595.0,,10.0
INTP.JK,0.9929762,4000.0,,18.94
SOFA.JK,0.992969,242.0,,2.0
GRIA.JK,0.9926816,122.0,,15.9
KPIG.JK,0.99233085,84.0,,5.79
BBKP.JK,0.9921601,53.0,,11.28
FUJI.JK,0.99215466,274.0,,4.02
BUKA.JK,0.991994,115.0,,14.67
ARTO.JK,0.9919715,970.0,,8.04
LSIP.JK,0.9917722,1200.0,,18.01
TOBA.JK,0.99175584,394.0,,5.66
JSMR.JK,0.99175316,2720.0,,17.69
ADRO.JK,0.99172574,2300.0,,124.78
BULL.JK,0.99158406,348.0,,116.22
INCO.JK,0.99152756,4550.0,,144.2
LAJU.JK,0.99111897,56.0,,1.2
PSAB.JK,0.9908154,550.0,,88.83
TINS.JK,0.99054766,3340.0,,244.55
SMGR.JK,0.99052024,1625.0,,20.22
TOOL.JK,0.99005646,55.0,,1.34
LPKR.JK,0.9899671,64.0,,3.59
ELPI.JK,0.9899046,1195.0,,1.69
IMPC.JK,0.9896253,1575.0,,71.38
BBTN.JK,0.98943776,1210.0,,26.24
TOWR.JK,0.9892074,330.0,,46.56
SINI.JK,0.98900276,10000.0,,18.16
NZIA.JK,0.9887153,177.0,,34.37
PTRO.JK,0.98855007,4180.0,,386.54
PBSA.JK,0.9884846,765.0,,1.69
IATA.JK,0.9884381,63.0,,6.91
HRTA.JK,0.98841023,2080.0,,26.55
CHEM.JK,0.98835826,62.0,,1.46
SPTO.JK,0.98833776,570.0,,1.37
GTSI.JK,0.98830724,131.0,,7.96
CDIA.JK,0.98827016,695.0,,71.47
GIAA.JK,0.9882097,56.0,,5.11
TUGU.JK,0.98798364,1060.0,,3.15
NRCA.JK,0.98792726,410.0,,2.9
FORE.JK,0.98774517,710.0,,7.57
GPRA.JK,0.9877124,110.0,,4.11
DAAZ.JK,0.9876299,1680.0,,2.37
LAPD.JK,0.9869421,59.0,,1.8
KUAS.JK,0.98665744,86.0,,8.31
ERAL.JK,0.98658985,258.0,,1.83
FUTR.JK,0.98651505,142.0,,2.7
MOLI.JK,0.98621935,234.0,,1.13
CPRO.JK,0.9859127,51.0,,2.75
LABA.JK,0.9859023,87.0,,1.6
VKTR.JK,0.9853782,630.0,,53.16
HOPE.JK,0.9851907,128.0,,1.39
UNTR.JK,0.98449975,22000.0,,123.85
TKIM.JK,0.9844258,5600.0,,44.48
DFAM.JK,0.9843551,100.0,,2.24
WGSH.JK,0.98430705,123.0,,1.28
BBCA.JK,0.98427916,5650.0,,3502.56
SGER.JK,0.984189,350.0,,3.03
GGRM.JK,0.98389095,15000.0,,18.93
VICI.JK,0.98346853,595.0,,1.19
TRIN.JK,0.9830917,535.0,,8.61
MPMX.JK,0.9829862,930.0,,20.05
HRUM.JK,0.9829559,730.0,,10.69
GOLF.JK,0.982609,156.0,,1.05
ACES.JK,0.9824037,348.0,,13.56
BEER.JK,0.9823274,83.0,,2.08
ICBP.JK,0.98226935,6250.0,,43.71
MLBI.JK,0.9821823,5975.0,,4.81
ARKO.JK,0.98143864,4870.0,,23.72
DEWA.JK,0.9814322,302.0,,277.78
COIN.JK,0.97990817,715.0,1064.9,3.4
APIC.JK,0.9797036,595.0,1340.3,10.9
CBDK.JK,0.9795249,3340.0,4398.4,13.55
PADI.JK,0.9788684,72.0,102.7,28.35
MUTU.JK,0.97815746,105.0,105.5,5.07
MSJA.JK,0.9779322,394.0,,4.11
JARR.JK,0.9774077,1515.0,,2.79
ARCI.JK,0.97716606,970.0,,47.59
KOTA.JK,0.9763797,86.0,,13.17
TBLA.JK,0.9754938,585.0,,1.57
TRUE.JK,0.97509956,77.0,,23.28
BUMI.JK,0.9747903,144.0,,609.43
SIDO.JK,0.974021,374.0,,9.17
FOLK.JK,0.9725618,214.0,,1.42
AHAP.JK,0.9721284,79.0,,2.32
AADI.JK,0.971897,7975.0,,126.98
TRON.JK,0.97187823,74.0,,1.07
SIMP.JK,0.97141737,515.0,,12.14
APLN.JK,0.9709699,122.0,,2.53
EPAC.JK,0.97060275,56.0,,1.67
NCKL.JK,0.9672427,800.0,,41.07
ANTM.JK,0.9671997,2750.0,,850.58
BWPT.JK,0.96650356,73.0,,6.55
EMAS.JK,0.96634746,7100.0,,147.81
BUVA.JK,0.9657166,715.0,,151.21
DGWG.JK,0.96405417,292.0,,3.67
DSSA.JK,0.96386933,790.0,,668.88
WBSA.JK,0.9621625,725.0,,32.51
BKSL.JK,0.96171504,64.0,,22.77
TAPG.JK,0.96092844,1375.0,,34.33
RSCH.JK,0.95857644,310.0,,7.69
OMED.JK,0.9578937,195.0,,4.86
RLCO.JK,0.9557096,2600.0,,3.14
YOII.JK,0.9529167,85.0,,1.22
CUAN.JK,0.9519616,730.0,,689.41
INDY.JK,0.9479666,2070.0,,51.13
TPIA.JK,0.9314653,1810.0,,3647.75
MBMA.JK,0.9109521,472.0,,100.34
