Ticker,AI_Score,Harga,MA50,Trx_Miliar
AKRA.JK,1.0339514,1240.0,,37.7
SMLE.JK,1.0335481,100.0,,2.36
ANTM.JK,1.033529,2750.0,,850.58
KETR.JK,1.033153,535.0,,26.42
ARCI.JK,1.033132,970.0,,47.59
TLKM.JK,1.033001,2810.0,,742.93
IMPC.JK,1.0329353,1575.0,,71.38
NISP.JK,1.0328344,1205.0,,11.72
DKFT.JK,1.0327373,615.0,,7.37
BKSL.JK,1.0327005,64.0,,22.77
BNBR.JK,1.0326753,105.0,,119.65
ASPR.JK,1.0323596,163.0,,64.18
HUMI.JK,1.0318935,116.0,,11.44
ESTI.JK,1.0314597,119.0,,2.37
DATA.JK,1.0313159,1430.0,,3.12
SOCI.JK,1.0312725,306.0,,4.69
JTPE.JK,1.0309783,590.0,,2.33
PADI.JK,1.0307082,72.0,,28.35
AUTO.JK,1.0294528,2410.0,2527.3,7.75
DMAS.JK,1.0292335,152.0,144.3,20.51
MEDC.JK,1.0288941,1195.0,1549.0,77.57
ENZO.JK,1.0288503,60.0,73.3,1.2
ULTJ.JK,1.0287418,1285.0,1541.8,8.67
PSAB.JK,1.0282731,550.0,509.2,88.83
BNGA.JK,1.0279742,1545.0,1648.9,12.19
ESIP.JK,1.0274254,102.0,124.3,2.64
BBCA.JK,1.0269612,5650.0,6106.5,3502.56
IPCC.JK,1.0268239,1200.0,1259.0,2.06
CMRY.JK,1.026183,4300.0,4509.5,16.48
EMAS.JK,1.026127,7100.0,8108.5,147.81
RLCO.JK,1.0261251,2600.0,4605.0,3.14
IRSX.JK,1.0259494,280.0,404.9,27.97
AHAP.JK,1.0258411,79.0,,2.32
MBSS.JK,1.0252078,2250.0,,5.66
NIKL.JK,1.0249712,187.0,,6.7
ARKO.JK,1.0246382,4870.0,,23.72
RAJA.JK,1.0245639,3590.0,,129.99
BUMI.JK,1.0245119,144.0,,609.43
BSSR.JK,1.0239868,3990.0,,2.32
BEER.JK,1.0233319,83.0,,2.08
PBSA.JK,1.0230677,765.0,,1.69
APIC.JK,1.0230078,595.0,,10.9
KOTA.JK,1.0225787,86.0,,13.17
MIDI.JK,1.0225418,304.0,,5.66
SUPA.JK,1.0221328,660.0,,107.03
INDY.JK,1.0219643,2070.0,,51.13
MORA.JK,1.020952,6000.0,,2.15
LSIP.JK,1.0199316,1200.0,,18.01
GZCO.JK,1.0196784,137.0,,1.88
SSIA.JK,1.0196581,1525.0,,33.58
SOFA.JK,1.0196007,242.0,,2.0
GTSI.JK,1.019028,131.0,,7.96
RMKE.JK,1.0188969,2200.0,,59.81
POWR.JK,1.0187479,685.0,,7.71
WIIM.JK,1.0186987,1480.0,1686.2,4.35
ITMG.JK,1.018478,22000.0,24632.8,99.47
TAMA.JK,1.0184542,151.0,180.0,1.76
TSPC.JK,1.0181912,2380.0,2421.4,4.73
TOOL.JK,1.0181216,55.0,70.2,1.34
INDO.JK,1.0178957,165.0,160.3,6.3
BREN.JK,1.0177064,4220.0,4396.5,308.13
BJTM.JK,1.0176432,510.0,521.6,9.43
NICL.JK,1.0174712,530.0,760.2,4.22
KUAS.JK,1.0171697,86.0,106.9,8.31
FUJI.JK,1.0166786,274.0,333.0,4.02
GJTL.JK,1.0166066,1070.0,,6.81
BELL.JK,1.0162578,93.0,,8.48
MSTI.JK,1.0159134,1160.0,,2.68
COCO.JK,1.0158161,190.0,,5.04
ERAL.JK,1.0155383,258.0,,1.83
ASLI.JK,1.015144,222.0,,1.01
DEWI.JK,1.0146638,119.0,,10.11
NRCA.JK,1.0141752,410.0,,2.9
BSML.JK,1.0137765,392.0,,6.79
NPGF.JK,1.0132802,65.0,,2.44
MDKA.JK,1.0130216,2660.0,,359.2
KEEN.JK,1.0128058,785.0,,8.6
MINA.JK,1.0127559,290.0,,79.99
WIRG.JK,1.0126979,58.0,,6.82
TOWR.JK,1.012611,330.0,,46.56
PYFA.JK,1.0124507,199.0,,4.19
MPOW.JK,1.01217,97.0,,3.27
FORU.JK,1.0121448,3070.0,,5.18
MEJA.JK,1.0115721,82.0,,1.17
SMSM.JK,1.0113673,1625.0,,3.42
NZIA.JK,1.0111357,177.0,,34.37
INET.JK,1.0111177,196.0,,47.53
NAYZ.JK,1.0109539,62.0,,1.37
OMED.JK,1.0109117,195.0,,4.86
TPMA.JK,1.0107435,362.0,,3.09
TUGU.JK,1.0103116,1060.0,,3.15
ISAT.JK,1.0102564,1815.0,,41.33
PACK.JK,1.010195,248.0,,76.38
EURO.JK,1.0101453,1255.0,,1.02
TCPI.JK,1.009797,9500.0,,47.78
PTBA.JK,1.0093911,2740.0,,60.06
SLIS.JK,1.0090518,56.0,,1.22
KPIG.JK,0.98827726,84.0,,5.79
AGRO.JK,0.9882682,142.0,,1.83
PWON.JK,0.9882584,248.0,,43.09
CLEO.JK,0.9871273,346.0,,2.98
HEAL.JK,0.98683923,850.0,,5.95
BMTR.JK,0.9863529,115.0,,9.16
IKAN.JK,0.98626596,69.0,,1.55
BIRD.JK,0.9861923,1500.0,,2.88
FUTR.JK,0.986061,142.0,,2.7
APLN.JK,0.9857081,122.0,,2.53
ROTI.JK,0.9852748,570.0,,1.59
KIOS.JK,0.98506963,72.0,,1.13
MGRO.JK,0.98500896,675.0,,2.87
MSKY.JK,0.9849378,62.0,,1.84
UNVR.JK,0.9849044,1600.0,,34.14
NOBU.JK,0.98479545,430.0,,1.66
PTPP.JK,0.9845397,199.0,,1.3
GULA.JK,0.9840923,580.0,,23.71
LAJU.JK,0.98392254,56.0,,1.2
CBDK.JK,0.9836385,3340.0,,13.55
MSIN.JK,0.9833871,530.0,,50.98
SRTG.JK,0.9831685,1370.0,,7.69
BBKP.JK,0.9827384,53.0,,11.28
KRAS.JK,0.98244774,192.0,,1.48
CPRO.JK,0.9824076,51.0,,2.75
BTPS.JK,0.98226327,920.0,,8.05
BBTN.JK,0.98204017,1210.0,,26.24
IATA.JK,0.98180664,63.0,,6.91
LPKR.JK,0.9814479,64.0,,3.59
BUKA.JK,0.98140943,115.0,,14.67
DAAZ.JK,0.981286,1680.0,,2.37
SNLK.JK,0.98084944,240.0,,3.12
ACES.JK,0.9808484,348.0,,13.56
BANK.JK,0.9806506,274.0,,1.7
CTRA.JK,0.9805554,575.0,,11.6
DILD.JK,0.98042995,117.0,,2.26
VISI.JK,0.9803366,1025.0,,4.48
HRUM.JK,0.9795036,730.0,,10.69
MLBI.JK,0.97949034,5975.0,,4.81
GIAA.JK,0.9792215,56.0,,5.11
PNIN.JK,0.979111,705.0,,1.7
HOKI.JK,0.97868407,52.0,,1.21
ALII.JK,0.97865945,785.0,,1.77
AYAM.JK,0.978604,330.0,,12.33
TBIG.JK,0.9777563,1530.0,,3.27
SMGR.JK,0.9775996,1625.0,,20.22
MTEL.JK,0.97725445,498.0,,8.72
LABA.JK,0.9767898,87.0,,1.6
SMRA.JK,0.9762425,282.0,,5.78
KLBF.JK,0.9762126,705.0,,48.39
RSCH.JK,0.97609466,310.0,,7.69
TBLA.JK,0.9752215,585.0,,1.57
UNTD.JK,0.9740628,67.0,,1.03
JATI.JK,0.97397184,92.0,,1.25
RMKO.JK,0.97253966,344.0,448.0,2.4
BSDE.JK,0.9716744,595.0,729.0,10.0
TRON.JK,0.97163177,74.0,126.6,1.07
JSMR.JK,0.9712738,2720.0,2910.6,17.69
YOII.JK,0.96951145,85.0,90.6,1.22
CDIA.JK,0.9694279,695.0,,71.47
PGEO.JK,0.96827996,845.0,,22.33
FILM.JK,0.9682503,1670.0,,9.49
ICBP.JK,0.9670908,6250.0,,43.71
AVIA.JK,0.9639056,306.0,,4.44
MNCN.JK,0.9618746,216.0,,5.78
MDIY.JK,0.9615765,820.0,,1.19
CHEM.JK,0.95530015,62.0,,1.46
TPIA.JK,0.9547657,1810.0,,3647.75
HATM.JK,0.95338035,320.0,,6.33
LCKM.JK,0.9520378,123.0,,6.27
DGWG.JK,0.95013314,292.0,,3.67
CMNT.JK,0.9429964,790.0,,15.47
CNMA.JK,0.94281375,90.0,,1.19
KRYA.JK,0.9358714,57.0,,2.61
MBMA.JK,0.9338857,472.0,,100.34
MEDS.JK,0.9319951,70.0,,2.8
RGAS.JK,0.9204067,140.0,,4.0
